"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"GDN (was GDY)","WPG",1,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","WPG",3,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","WPG",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","WPG",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","WPG",1,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","WPG",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","WPG",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","WPG",6,6,TRUE,"Summer 2026 Post-Fledging_Communities"
"NRO","WPG",7,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","WPG",7,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","WPG",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","WPG",8,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","WPG",9,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","WPG",8,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","WPG",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","WPG",10,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","WPG",11,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","WPG",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","WPG",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","WPG",9,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","WPG",12,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","WPG",6,6,TRUE,"Summer 2026 Post-Fledging_Communities"
"SPT","WPG",6,6,TRUE,"Summer 2026 Post-Fledging_Communities"
"SPW","WPG",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","WPG",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","WPG",9,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","WPG",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","WPG",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","WPG",1,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","WPG",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","WPG",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","WPG",12,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","WPG",13,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","WPG",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","WPG",7,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","WPG",11,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","WPG",14,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","WPS",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","WPS",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","WPS",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","WPS",3,3,TRUE,"Summer 2026 Post-Fledging_Communities"
"GNG","WPS",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","WPS",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","WPS",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","WPS",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","WPS",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","WPS",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","WPS",7,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","WPS",7,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","WPS",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","WPS",8,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","WPS",9,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","WPS",8,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","WPS",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","WPS",10,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","WPS",11,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","WPS",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","WPS",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","WPS",9,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","WPS",12,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","WPS",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","WPS",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","WPS",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","WPS",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","WPS",9,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","WPS",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","WPS",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","WPS",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","WPS",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","WPS",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","WPS",12,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","WPS",13,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","WPS",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","WPS",7,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","WPS",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","WPS",11,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","WPS",14,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","WSY",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","WSY",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","WSY",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","WSY",3,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","WSY",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","WSY",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","WSY",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","WSY",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","WSY",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","WSY",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","WSY",7,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","WSY",7,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","WSY",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","WSY",8,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","WSY",9,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","WSY",8,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","WSY",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","WSY",10,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","WSY",11,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","WSY",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","WSY",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","WSY",9,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","WSY",12,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","WSY",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","WSY",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","WSY",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","WSY",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","WSY",9,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","WSY",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","WSY",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","WSY",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","WSY",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","WSY",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","WSY",12,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","WSY",13,13,TRUE,"Summer 2026 Post-Fledging_Communities"
"WPB","WSY",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","WSY",7,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","WSY",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","WSY",3,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","WSY",11,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","WSY",14,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","WYD",1,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","WYD",2,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","WYD",1,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","WYD",3,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","WYD",4,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","WYD",5,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","WYD",1,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","WYD",2,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","WYD",2,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","WYD",6,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","WYD",7,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","WYD",7,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","WYD",4,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","WYD",8,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","WYD",9,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","WYD",8,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","WYD",5,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","WYD",10,10,TRUE,"Summer 2026 Post-Fledging_Communities"
"SDO","WYD",11,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","WYD",4,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","WYD",4,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","WYD",9,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","WYD",12,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","WYD",6,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","WYD",6,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","WYD",5,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","WYD",4,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","WYD",9,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","WYD",4,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","WYD",4,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","WYD",1,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","WYD",2,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","WYD",5,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","WYD",12,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","WYD",13,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","WYD",5,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","WYD",7,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","WYD",6,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","WYD",3,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","WYD",13,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","WYD",11,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","WYD",14,10,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YBN",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YBN",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YBN",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YBN",3,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YBN",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YBN",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YBN",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YBN",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YBN",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YBN",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YBN",7,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YBN",7,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YBN",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YBN",8,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YBN",9,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YBN",8,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YBN",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YBN",10,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YBN",11,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YBN",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YBN",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YBN",9,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YBN",12,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YBN",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YBN",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YBN",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YBN",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YBN",9,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YBN",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YBN",4,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YBN",1,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YBN",2,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YBN",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YBN",12,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YBN",13,13,TRUE,"Summer 2026 Post-Fledging_Communities"
"WPB","YBN",5,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YBN",7,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YBN",6,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YBN",3,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YBN",13,13,TRUE,"Summer 2026 Post-Fledging_Communities"
"WYD","YBN",10,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YBN",11,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YBN",14,13,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YDT",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YDT",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YDT",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YDT",3,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YDT",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YDT",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YDT",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YDT",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YDT",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YDT",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YDT",7,7,TRUE,"Summer 2026 Post-Fledging_Communities"
"NSS","YDT",7,7,TRUE,"Summer 2026 Post-Fledging_Communities"
"PDN","YDT",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YDT",8,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YDT",9,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YDT",8,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YDT",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YDT",10,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YDT",11,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YDT",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YDT",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YDT",9,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YDT",12,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YDT",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YDT",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YDT",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YDT",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YDT",9,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YDT",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YDT",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YDT",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YDT",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YDT",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YDT",12,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YDT",13,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YDT",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YDT",7,7,TRUE,"Summer 2026 Post-Fledging_Communities"
"WPG","YDT",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YDT",3,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YDT",13,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YDT",10,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YDT",13,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YDT",11,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YDT",14,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YDW",1,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YDW",2,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YDW",1,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YDW",3,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YDW",4,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YDW",5,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YDW",1,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YDW",2,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YDW",2,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YDW",6,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YDW",7,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YDW",7,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YDW",4,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YDW",8,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YDW",9,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YDW",8,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YDW",5,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YDW",10,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YDW",11,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YDW",4,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YDW",4,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YDW",9,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YDW",12,12,TRUE,"Summer 2026 Post-Fledging_Communities"
"SOG","YDW",6,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YDW",6,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YDW",5,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YDW",4,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YDW",9,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YDW",4,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YDW",4,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YDW",1,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YDW",2,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YDW",5,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YDW",12,12,TRUE,"Summer 2026 Post-Fledging_Communities"
"WOG","YDW",13,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YDW",5,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YDW",7,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YDW",6,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YDW",3,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YDW",13,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YDW",10,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YDW",13,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YDW",7,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YDW",11,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YDW",14,12,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YGD",1,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YGD",2,2,TRUE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YGD",1,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YGD",3,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YGD",4,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YGD",5,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YGD",1,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YGD",2,2,TRUE,"Summer 2026 Post-Fledging_Communities"
"GSN","YGD",2,2,TRUE,"Summer 2026 Post-Fledging_Communities"
"GTP","YGD",6,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YGD",7,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YGD",7,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YGD",4,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YGD",8,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YGD",9,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YGD",8,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YGD",5,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YGD",10,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YGD",11,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YGD",4,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YGD",4,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YGD",9,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YGD",12,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YGD",6,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YGD",6,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YGD",5,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YGD",4,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YGD",9,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YGD",4,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YGD",4,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YGD",1,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YGD",2,2,TRUE,"Summer 2026 Post-Fledging_Communities"
"WNP","YGD",5,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YGD",12,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YGD",13,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YGD",5,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YGD",7,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YGD",6,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YGD",3,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YGD",13,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YGD",10,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YGD",13,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YGD",7,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDW","YGD",12,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YGD",11,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YGD",14,2,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YGY",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YGY",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YGY",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YGY",3,3,TRUE,"Summer 2026 Post-Fledging_Communities"
"GNG","YGY",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YGY",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YGY",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YGY",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YGY",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YGY",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YGY",7,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YGY",7,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YGY",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YGY",8,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YGY",9,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YGY",8,3,FALSE,"Summer 2026 Post-Fledging_Communities"
